PS D:\IITK SEM 4\CS780-OBELIX-main> python train_d3qn_per.py --episodes 10000 --wall_obstacles --resume weights_d3qn_final.pth
Device: cpu
Resumed from weights_d3qn_final.pth

Training D3QN-PER | episodes=10000 | walls=ON | difficulty=3
======================================================================
Ep  9125/10000 | steps= 8426926 | mean_r= -46280.9 | success= 16.0% | loss=0.0034 | eps=0.100 | beta=1.000 | stuck= 193.0
Ep  9150/10000 | steps= 8449679 | mean_r= -38198.8 | success= 16.0% | loss=0.0036 | eps=0.100 | beta=1.000 | stuck= 138.9
Ep  9175/10000 | steps= 8471820 | mean_r= -47766.0 | success= 24.0% | loss=0.0034 | eps=0.100 | beta=1.000 | stuck= 202.3
Ep  9200/10000 | steps= 8495713 | mean_r= -45041.2 | success= 20.0% | loss=0.0035 | eps=0.100 | beta=1.000 | stuck= 191.7
Ep  9225/10000 | steps= 8519677 | mean_r= -39436.9 | success= 12.0% | loss=0.0038 | eps=0.100 | beta=1.000 | stuck= 161.5
Ep  9250/10000 | steps= 8543611 | mean_r= -40218.0 | success= 12.0% | loss=0.0037 | eps=0.100 | beta=1.000 | stuck= 166.2
Ep  9275/10000 | steps= 8567160 | mean_r= -43922.9 | success= 24.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 180.0
Ep  9300/10000 | steps= 8590208 | mean_r= -42777.9 | success= 16.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 180.2
Ep  9325/10000 | steps= 8614169 | mean_r= -56214.4 | success= 12.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 246.2
Ep  9350/10000 | steps= 8634917 | mean_r= -38028.3 | success= 28.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 162.9
Ep  9375/10000 | steps= 8657183 | mean_r= -53451.6 | success= 24.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 244.6
Ep  9400/10000 | steps= 8679630 | mean_r= -46335.8 | success= 16.0% | loss=0.0015 | eps=0.100 | beta=1.000 | stuck= 192.7
Ep  9425/10000 | steps= 8701413 | mean_r= -47289.4 | success= 24.0% | loss=0.0015 | eps=0.100 | beta=1.000 | stuck= 201.6
Ep  9450/10000 | steps= 8723254 | mean_r= -37461.1 | success= 24.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 146.4
Ep  9475/10000 | steps= 8746307 | mean_r= -40948.0 | success= 12.0% | loss=0.0012 | eps=0.100 | beta=1.000 | stuck= 167.6
Ep  9500/10000 | steps= 8769972 | mean_r= -50383.2 | success= 12.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 205.8
Ep  9525/10000 | steps= 8791840 | mean_r= -46097.3 | success= 28.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 188.4
Ep  9550/10000 | steps= 8815244 | mean_r= -47855.5 | success= 16.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 201.2
Ep  9575/10000 | steps= 8837458 | mean_r= -41046.8 | success= 24.0% | loss=0.0012 | eps=0.100 | beta=1.000 | stuck= 164.4
Ep  9600/10000 | steps= 8861174 | mean_r= -46447.8 | success= 16.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 192.7
Ep  9625/10000 | steps= 8884694 | mean_r= -55747.4 | success= 16.0% | loss=0.0012 | eps=0.100 | beta=1.000 | stuck= 228.4
Ep  9650/10000 | steps= 8909227 | mean_r= -49924.5 | success=  8.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 211.3
Ep  9675/10000 | steps= 8931739 | mean_r= -38141.8 | success= 24.0% | loss=0.0014 | eps=0.100 | beta=1.000 | stuck= 157.0
Ep  9700/10000 | steps= 8955062 | mean_r= -41889.3 | success= 16.0% | loss=0.0012 | eps=0.100 | beta=1.000 | stuck= 167.7
Ep  9725/10000 | steps= 8979163 | mean_r= -42386.3 | success=  8.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 167.7
Ep  9750/10000 | steps= 8999959 | mean_r= -52439.4 | success= 32.0% | loss=0.0017 | eps=0.100 | beta=1.000 | stuck= 234.6
Ep  9775/10000 | steps= 9022213 | mean_r= -44777.8 | success= 24.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 186.0
Ep  9800/10000 | steps= 9045741 | mean_r= -48841.2 | success= 24.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 203.6
Ep  9825/10000 | steps= 9067608 | mean_r= -41911.3 | success= 20.0% | loss=0.0013 | eps=0.100 | beta=1.000 | stuck= 178.8
Ep  9850/10000 | steps= 9089248 | mean_r= -35861.6 | success= 28.0% | loss=0.0012 | eps=0.100 | beta=1.000 | stuck= 148.6
Ep  9875/10000 | steps= 9112354 | mean_r= -43209.5 | success= 20.0% | loss=0.0044 | eps=0.100 | beta=1.000 | stuck= 179.2
Ep  9900/10000 | steps= 9136621 | mean_r= -55260.3 | success=  8.0% | loss=0.0017 | eps=0.100 | beta=1.000 | stuck= 233.6
Ep  9925/10000 | steps= 9156635 | mean_r= -42476.7 | success= 28.0% | loss=0.0016 | eps=0.100 | beta=1.000 | stuck= 178.7
Ep  9950/10000 | steps= 9179255 | mean_r= -38502.3 | success= 20.0% | loss=0.0020 | eps=0.100 | beta=1.000 | stuck= 161.5
Ep  9975/10000 | steps= 9200077 | mean_r= -40583.3 | success= 32.0% | loss=0.0017 | eps=0.100 | beta=1.000 | stuck= 168.3
Ep 10000/10000 | steps= 9222863 | mean_r= -38410.0 | success= 16.0% | loss=0.0017 | eps=0.100 | beta=1.000 | stuck= 159.4

Training complete.
  Best model  (ema_r=-25382.9) → weights_d3qn.pth
  Final model → weights_d3qn_final.pth
PS D:\IITK SEM 4\CS780-OBELIX-main> 
